DATE,DPCCRC1M027SBEA
1959-01-01,221.7
1959-02-01,225.5
1959-03-01,229.6
1959-04-01,229.3
1959-05-01,231.8
1959-06-01,233.3
1959-07-01,233.2
1959-08-01,235.4
1959-09-01,239.3
1959-10-01,237.1
1959-11-01,237.5
1959-12-01,237.1
1960-01-01,238.7
1960-02-01,240.8
1960-03-01,243.2
1960-04-01,248.6
1960-05-01,243.4
1960-06-01,243.2
1960-07-01,244.1
1960-08-01,245.1
1960-09-01,246.8
1960-10-01,248.5
1960-11-01,247.0
1960-12-01,244.0
1961-01-01,244.2
1961-02-01,245.8
1961-03-01,249.6
1961-04-01,248.8
1961-05-01,251.4
1961-06-01,252.2
1961-07-01,252.9
1961-08-01,253.8
1961-09-01,255.7
1961-10-01,258.3
1961-11-01,261.4
1961-12-01,263.5
1962-01-01,264.2
1962-02-01,264.1
1962-03-01,267.1
1962-04-01,269.2
1962-05-01,271.8
1962-06-01,270.6
1962-07-01,271.7
1962-08-01,272.4
1962-09-01,277.0
1962-10-01,275.2
1962-11-01,280.1
1962-12-01,281.9
1963-01-01,281.7
1963-02-01,281.0
1963-03-01,282.9
1963-04-01,285.0
1963-05-01,285.2
1963-06-01,289.8
1963-07-01,291.5
1963-08-01,292.2
1963-09-01,292.8
1963-10-01,293.3
1963-11-01,296.1
1963-12-01,300.4
1964-01-01,302.1
1964-02-01,305.2
1964-03-01,306.1
1964-04-01,306.9
1964-05-01,311.8
1964-06-01,313.9
1964-07-01,316.6
1964-08-01,318.5
1964-09-01,317.6
1964-10-01,319.8
1964-11-01,317.9
1964-12-01,319.9
1965-01-01,324.6
1965-02-01,330.2
1965-03-01,332.5
1965-04-01,334.8
1965-05-01,334.7
1965-06-01,331.1
1965-07-01,335.6
1965-08-01,339.1
1965-09-01,347.1
1965-10-01,349.1
1965-11-01,350.9
1965-12-01,352.0
1966-01-01,355.5
1966-02-01,359.5
1966-03-01,363.5
1966-04-01,364.1
1966-05-01,360.8
1966-06-01,362.9
1966-07-01,366.8
1966-08-01,369.7
1966-09-01,374.9
1966-10-01,374.7
1966-11-01,375.8
1966-12-01,377.1
1967-01-01,379.4
1967-02-01,377.4
1967-03-01,380.7
1967-04-01,385.9
1967-05-01,386.1
1967-06-01,390.1
1967-07-01,390.8
1967-08-01,393.4
1967-09-01,398.1
1967-10-01,394.9
1967-11-01,398.6
1967-12-01,404.4
1968-01-01,410.6
1968-02-01,412.7
1968-03-01,420.9
1968-04-01,421.5
1968-05-01,426.5
1968-06-01,431.1
1968-07-01,437.1
1968-08-01,439.7
1968-09-01,441.4
1968-10-01,444.4
1968-11-01,447.3
1968-12-01,448.2
1969-01-01,453.3
1969-02-01,457.4
1969-03-01,457.1
1969-04-01,462.2
1969-05-01,466.6
1969-06-01,467.9
1969-07-01,468.5
1969-08-01,474.0
1969-09-01,477.9
1969-10-01,480.6
1969-11-01,482.1
1969-12-01,483.7
1970-01-01,486.2
1970-02-01,492.3
1970-03-01,489.6
1970-04-01,493.5
1970-05-01,498.6
1970-06-01,501.7
1970-07-01,503.8
1970-08-01,507.6
1970-09-01,511.5
1970-10-01,511.7
1970-11-01,508.8
1970-12-01,515.3
1971-01-01,526.8
1971-02-01,529.9
1971-03-01,532.9
1971-04-01,537.9
1971-05-01,540.4
1971-06-01,547.6
1971-07-01,547.9
1971-08-01,553.6
1971-09-01,560.5
1971-10-01,562.8
1971-11-01,567.4
1971-12-01,573.9
1972-01-01,579.3
1972-02-01,580.6
1972-03-01,590.5
1972-04-01,593.0
1972-05-01,597.1
1972-06-01,600.9
1972-07-01,607.8
1972-08-01,612.6
1972-09-01,615.8
1972-10-01,626.3
1972-11-01,630.8
1972-12-01,635.4
1973-01-01,645.0
1973-02-01,652.4
1973-03-01,658.8
1973-04-01,660.2
1973-05-01,664.1
1973-06-01,665.5
1973-07-01,670.0
1973-08-01,670.0
1973-09-01,683.2
1973-10-01,681.1
1973-11-01,686.0
1973-12-01,685.3
1974-01-01,690.4
1974-02-01,691.6
1974-03-01,700.4
1974-04-01,706.7
1974-05-01,715.3
1974-06-01,718.2
1974-07-01,724.8
1974-08-01,738.6
1974-09-01,736.6
1974-10-01,737.6
1974-11-01,735.6
1974-12-01,740.1
1975-01-01,753.6
1975-02-01,766.0
1975-03-01,764.3
1975-04-01,766.7
1975-05-01,788.0
1975-06-01,794.2
1975-07-01,802.5
1975-08-01,807.4
1975-09-01,815.6
1975-10-01,821.8
1975-11-01,837.3
1975-12-01,850.3
1976-01-01,859.5
1976-02-01,865.0
1976-03-01,870.5
1976-04-01,879.3
1976-05-01,875.1
1976-06-01,889.0
1976-07-01,898.0
1976-08-01,903.1
1976-09-01,911.8
1976-10-01,915.9
1976-11-01,925.3
1976-12-01,944.3
1977-01-01,943.3
1977-02-01,962.0
1977-03-01,973.0
1977-04-01,978.0
1977-05-01,984.9
1977-06-01,989.1
1977-07-01,1003.0
1977-08-01,1009.1
1977-09-01,1017.3
1977-10-01,1029.4
1977-11-01,1042.8
1977-12-01,1051.3
1978-01-01,1044.6
1978-02-01,1063.6
1978-03-01,1084.0
1978-04-01,1103.1
1978-05-01,1114.3
1978-06-01,1127.0
1978-07-01,1128.3
1978-08-01,1145.5
1978-09-01,1147.3
1978-10-01,1160.9
1978-11-01,1169.7
1978-12-01,1180.9
1979-01-01,1180.9
1979-02-01,1188.5
1979-03-01,1204.3
1979-04-01,1208.9
1979-05-01,1223.8
1979-06-01,1229.4
1979-07-01,1243.2
1979-08-01,1261.7
1979-09-01,1272.8
1979-10-01,1277.9
1979-11-01,1289.4
1979-12-01,1295.4
1980-01-01,1321.4
1980-02-01,1315.7
1980-03-01,1310.4
1980-04-01,1302.3
1980-05-01,1307.7
1980-06-01,1323.0
1980-07-01,1349.7
1980-08-01,1361.1
1980-09-01,1378.8
1980-10-01,1410.9
1980-11-01,1419.5
1980-12-01,1436.8
1981-01-01,1448.4
1981-02-01,1465.3
1981-03-01,1477.2
1981-04-01,1478.8
1981-05-01,1482.2
1981-06-01,1495.1
1981-07-01,1507.8
1981-08-01,1532.6
1981-09-01,1530.7
1981-10-01,1524.0
1981-11-01,1533.8
1981-12-01,1542.3
1982-01-01,1549.2
1982-02-01,1574.0
1982-03-01,1579.7
1982-04-01,1582.0
1982-05-01,1604.1
1982-06-01,1601.1
1982-07-01,1621.3
1982-08-01,1632.9
1982-09-01,1655.0
1982-10-01,1671.1
1982-11-01,1693.9
1982-12-01,1710.9
1983-01-01,1727.2
1983-02-01,1731.4
1983-03-01,1747.1
1983-04-01,1766.5
1983-05-01,1787.1
1983-06-01,1811.5
1983-07-01,1834.4
1983-08-01,1845.4
1983-09-01,1863.7
1983-10-01,1887.3
1983-11-01,1896.5
1983-12-01,1908.6
1984-01-01,1940.1
1984-02-01,1940.5
1984-03-01,1947.7
1984-04-01,1972.1
1984-05-01,1989.0
1984-06-01,2007.8
1984-07-01,2011.7
1984-08-01,2027.2
1984-09-01,2043.8
1984-10-01,2045.1
1984-11-01,2075.9
1984-12-01,2097.0
1985-01-01,2118.7
1985-02-01,2139.9
1985-03-01,2156.3
1985-04-01,2162.7
1985-05-01,2197.7
1985-06-01,2191.1
1985-07-01,2216.0
1985-08-01,2250.2
1985-09-01,2287.9
1985-10-01,2253.6
1985-11-01,2264.0
1985-12-01,2285.9
1986-01-01,2314.1
1986-02-01,2310.8
1986-03-01,2322.1
1986-04-01,2349.0
1986-05-01,2367.2
1986-06-01,2364.6
1986-07-01,2386.5
1986-08-01,2416.5
1986-09-01,2481.5
1986-10-01,2442.4
1986-11-01,2435.4
1986-12-01,2505.3
1987-01-01,2442.6
1987-02-01,2499.6
1987-03-01,2509.2
1987-04-01,2532.1
1987-05-01,2537.2
1987-06-01,2560.0
1987-07-01,2581.6
1987-08-01,2614.9
1987-09-01,2614.8
1987-10-01,2616.3
1987-11-01,2631.9
1987-12-01,2659.2
1988-01-01,2689.8
1988-02-01,2701.5
1988-03-01,2731.5
1988-04-01,2735.4
1988-05-01,2762.2
1988-06-01,2781.5
1988-07-01,2800.6
1988-08-01,2819.5
1988-09-01,2835.7
1988-10-01,2863.3
1988-11-01,2882.6
1988-12-01,2914.0
1989-01-01,2938.9
1989-02-01,2918.7
1989-03-01,2936.7
1989-04-01,2972.4
1989-05-01,2974.4
1989-06-01,2992.6
1989-07-01,3011.9
1989-08-01,3044.4
1989-09-01,3043.9
1989-10-01,3053.6
1989-11-01,3060.1
1989-12-01,3077.0
1990-01-01,3149.4
1990-02-01,3131.0
1990-03-01,3154.6
1990-04-01,3168.3
1990-05-01,3174.7
1990-06-01,3197.3
1990-07-01,3215.4
1990-08-01,3223.9
1990-09-01,3233.8
1990-10-01,3232.8
1990-11-01,3233.3
1990-12-01,3223.6
1991-01-01,3205.9
1991-02-01,3247.6
1991-03-01,3286.5
1991-04-01,3282.3
1991-05-01,3290.0
1991-06-01,3306.5
1991-07-01,3332.1
1991-08-01,3339.9
1991-09-01,3355.1
1991-10-01,3353.0
1991-11-01,3372.4
1991-12-01,3401.8
1992-01-01,3458.5
1992-02-01,3482.5
1992-03-01,3485.9
1992-04-01,3496.7
1992-05-01,3526.6
1992-06-01,3546.7
1992-07-01,3568.3
1992-08-01,3587.3
1992-09-01,3611.0
1992-10-01,3641.0
1992-11-01,3647.8
1992-12-01,3688.4
1993-01-01,3707.5
1993-02-01,3696.8
1993-03-01,3698.5
1993-04-01,3745.8
1993-05-01,3773.9
1993-06-01,3787.2
1993-07-01,3815.7
1993-08-01,3823.4
1993-09-01,3848.7
1993-10-01,3867.5
1993-11-01,3892.6
1993-12-01,3901.4
1994-01-01,3914.5
1994-02-01,3959.4
1994-03-01,3979.8
1994-04-01,4002.5
1994-05-01,3998.1
1994-06-01,4021.9
1994-07-01,4043.2
1994-08-01,4074.3
1994-09-01,4090.0
1994-10-01,4126.7
1994-11-01,4144.6
1994-12-01,4154.7
1995-01-01,4162.1
1995-02-01,4158.4
1995-03-01,4203.2
1995-04-01,4199.5
1995-05-01,4235.2
1995-06-01,4278.5
1995-07-01,4269.6
1995-08-01,4300.7
1995-09-01,4328.3
1995-10-01,4323.8
1995-11-01,4355.9
1995-12-01,4390.8
1996-01-01,4372.3
1996-02-01,4414.9
1996-03-01,4445.8
1996-04-01,4474.2
1996-05-01,4487.9
1996-06-01,4497.4
1996-07-01,4524.8
1996-08-01,4541.9
1996-09-01,4570.6
1996-10-01,4589.1
1996-11-01,4605.8
1996-12-01,4631.7
1997-01-01,4658.7
1997-02-01,4680.4
1997-03-01,4708.1
1997-04-01,4709.0
1997-05-01,4722.6
1997-06-01,4758.7
1997-07-01,4803.7
1997-08-01,4842.7
1997-09-01,4849.5
1997-10-01,4874.7
1997-11-01,4906.9
1997-12-01,4938.5
1998-01-01,4954.4
1998-02-01,4985.2
1998-03-01,5008.9
1998-04-01,5053.3
1998-05-01,5092.2
1998-06-01,5116.0
1998-07-01,5138.8
1998-08-01,5175.1
1998-09-01,5214.8
1998-10-01,5254.6
1998-11-01,5273.5
1998-12-01,5321.7
1999-01-01,5319.9
1999-02-01,5353.6
1999-03-01,5373.2
1999-04-01,5416.7
1999-05-01,5445.6
1999-06-01,5471.2
1999-07-01,5486.8
1999-08-01,5526.4
1999-09-01,5568.7
1999-10-01,5592.1
1999-11-01,5639.7
1999-12-01,5700.4
2000-01-01,5725.8
2000-02-01,5794.3
2000-03-01,5844.6
2000-04-01,5827.4
2000-05-01,5858.6
2000-06-01,5870.3
2000-07-01,5894.9
2000-08-01,5931.5
2000-09-01,5998.8
2000-10-01,6004.5
2000-11-01,6014.9
2000-12-01,6027.4
2001-01-01,6069.6
2001-02-01,6093.2
2001-03-01,6088.2
2001-04-01,6105.1
2001-05-01,6132.8
2001-06-01,6159.2
2001-07-01,6177.0
2001-08-01,6224.2
2001-09-01,6112.2
2001-10-01,6323.5
2001-11-01,6312.0
2001-12-01,6291.6
2002-01-01,6330.6
2002-02-01,6368.9
2002-03-01,6365.9
2002-04-01,6426.8
2002-05-01,6391.3
2002-06-01,6428.7
2002-07-01,6481.9
2002-08-01,6506.2
2002-09-01,6495.0
2002-10-01,6514.9
2002-11-01,6542.1
2002-12-01,6596.7
2003-01-01,6591.5
2003-02-01,6575.9
2003-03-01,6640.0
2003-04-01,6666.1
2003-05-01,6703.1
2003-06-01,6754.2
2003-07-01,6797.0
2003-08-01,6864.3
2003-09-01,6858.7
2003-10-01,6875.6
2003-11-01,6925.6
2003-12-01,6948.8
2004-01-01,6980.8
2004-02-01,7014.1
2004-03-01,7076.2
2004-04-01,7082.1
2004-05-01,7141.3
2004-06-01,7118.3
2004-07-01,7191.3
2004-08-01,7223.2
2004-09-01,7276.9
2004-10-01,7308.8
2004-11-01,7338.1
2004-12-01,7399.7
2005-01-01,7394.4
2005-02-01,7449.5
2005-03-01,7469.8
2005-04-01,7536.5
2005-05-01,7541.7
2005-06-01,7618.0
2005-07-01,7691.7
2005-08-01,7660.7
2005-09-01,7660.4
2005-10-01,7701.1
2005-11-01,7755.9
2005-12-01,7783.3
2006-01-01,7887.7
2006-02-01,7889.2
2006-03-01,7926.7
2006-04-01,7960.7
2006-05-01,7981.9
2006-06-01,8013.4
2006-07-01,8044.7
2006-08-01,8051.8
2006-09-01,8123.5
2006-10-01,8160.1
2006-11-01,8183.9
2006-12-01,8253.2
2007-01-01,8284.2
2007-02-01,8290.2
2007-03-01,8331.1
2007-04-01,8326.5
2007-05-01,8372.5
2007-06-01,8377.1
2007-07-01,8409.6
2007-08-01,8458.0
2007-09-01,8487.1
2007-10-01,8527.6
2007-11-01,8547.1
2007-12-01,8549.5
2008-01-01,8574.1
2008-02-01,8551.7
2008-03-01,8571.4
2008-04-01,8610.1
2008-05-01,8644.8
2008-06-01,8651.5
2008-07-01,8636.7
2008-08-01,8654.6
2008-09-01,8616.5
2008-10-01,8563.9
2008-11-01,8531.7
2008-12-01,8503.8
2009-01-01,8538.9
2009-02-01,8524.9
2009-03-01,8478.4
2009-04-01,8494.7
2009-05-01,8514.6
2009-06-01,8527.9
2009-07-01,8573.1
2009-08-01,8665.3
2009-09-01,8584.5
2009-10-01,8614.2
2009-11-01,8634.0
2009-12-01,8654.2
2010-01-01,8661.9
2010-02-01,8687.9
2010-03-01,8770.2
2010-04-01,8793.7
2010-05-01,8803.8
2010-06-01,8829.1
2010-07-01,8853.0
2010-08-01,8888.3
2010-09-01,8905.4
2010-10-01,8947.5
2010-11-01,8975.0
2010-12-01,8974.3
2011-01-01,9024.9
2011-02-01,9065.6
2011-03-01,9112.5
2011-04-01,9131.2
2011-05-01,9152.5
2011-06-01,9178.3
2011-07-01,9203.8
2011-08-01,9233.4
2011-09-01,9267.3
2011-10-01,9280.1
2011-11-01,9293.8
2011-12-01,9323.5
2012-01-01,9416.0
2012-02-01,9480.3
2012-03-01,9491.0
2012-04-01,9493.5
2012-05-01,9491.8
2012-06-01,9490.9
2012-07-01,9515.2
2012-08-01,9516.2
2012-09-01,9567.2
2012-10-01,9585.2
2012-11-01,9647.3
2012-12-01,9678.2
2013-01-01,9712.7
2013-02-01,9712.5
2013-03-01,9708.1
2013-04-01,9719.7
2013-05-01,9759.7
2013-06-01,9780.2
2013-07-01,9807.7
2013-08-01,9834.8
2013-09-01,9867.0
2013-10-01,9921.4
2013-11-01,9968.2
2013-12-01,9989.6
2014-01-01,9952.5
2014-02-01,10017.3
2014-03-01,10103.4
2014-04-01,10152.4
2014-05-01,10210.9
2014-06-01,10282.1
2014-07-01,10330.2
2014-08-01,10406.4
2014-09-01,10433.2
2014-10-01,10493.6
2014-11-01,10524.7
2014-12-01,10584.2
2015-01-01,10595.2
2015-02-01,10608.7
2015-03-01,10696.1
2015-04-01,10746.1
2015-05-01,10802.5
2015-06-01,10829.1
2015-07-01,10874.7
2015-08-01,10917.2
2015-09-01,10939.6
2015-10-01,10978.4
2015-11-01,11018.2
2015-12-01,11057.8
2016-01-01,11061.9
2016-02-01,11145.9
2016-03-01,11155.1
2016-04-01,11219.7
2016-05-01,11258.5
2016-06-01,11314.9
2016-07-01,11345.0
2016-08-01,11387.8
2016-09-01,11451.6
2016-10-01,11494.1
2016-11-01,11522.7
2016-12-01,11565.2
2017-01-01,11626.3
2017-02-01,11618.2
2017-03-01,11677.7
2017-04-01,11715.8
2017-05-01,11748.7
2017-06-01,11790.6
2017-07-01,11824.6
2017-08-01,11848.1
2017-09-01,11919.2
2017-10-01,11978.3
2017-11-01,12047.7
2017-12-01,12069.5
2018-01-01,12086.3
2018-02-01,12099.5
2018-03-01,12163.6
2018-04-01,12222.3
2018-05-01,12299.2
2018-06-01,12353.4
2018-07-01,12419.8
2018-08-01,12461.3
2018-09-01,12490.0
2018-10-01,12554.5
2018-11-01,12625.4
2018-12-01,12588.5
2019-01-01,12600.6
